Unnamed: 0,Name,Team,Tgt,Rec,Rec_Yds,Rec_TD,Rush_Att,Rush_Yds,Rush_TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,Rush_Lng,Rec_Lng,FL,Rush_1D,Rush_YBC,Rush_YBC/Att,Rush_YAC,Rush_YAC/Att,Rush_BrkTkl,Pct,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
0.0,B.Skowronek,Pittsburgh Steelers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Philadelphia Eagles,0,Lincoln Financial Field,outdoors,grass,40,64,8,16,Overcast
0.0,T.Higgins,Cincinnati Bengals,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Tennessee Titans,0,Nissan,outdoors,grass,55,83,13,10,Overcast
0.0,T.Reiman,Arizona Cardinals,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,New England Patriots,1,State Farm,indoors,grass,61,21,3,0,Clear
0.0,N.Westbrook-Ikhine,Tennessee Titans,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Cincinnati Bengals,1,Nissan,outdoors,grass,55,83,13,10,Overcast
0.0,D.Knox,Buffalo Bills,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Detroit Lions,0,Ford Field,indoors,turf,41,89,6,23,Foggy
0.0,J.Akins,Cleveland Browns,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Kansas City Chiefs,1,Huntington Bank Field,outdoors,grass,41,87,17,32,Overcast
0.0,J.Jeudy,Cleveland Browns,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Kansas City Chiefs,1,Huntington Bank Field,outdoors,grass,41,87,17,32,Overcast
0.0,R.Cracraft,Miami Dolphins,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Houston Texans,0,NRG,indoors,turf,80,69,13,6,Partly Cloudy
0.0,J.Crowder,Washington Commanders,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,New Orleans Saints,0,Caesars Superdome,indoors,turf,74,76,7,22,Clear
0.0,T.Patrick,Detroit Lions,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Buffalo Bills,1,Ford Field,indoors,turf,41,89,6,23,Foggy
0.0,B.Sinnott,Washington Commanders,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,New Orleans Saints,0,Caesars Superdome,indoors,turf,74,76,7,22,Clear
0.0,T.Lockett,Seattle Seahawks,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Green Bay Packers,1,Lumen Field,outdoors,turf,46,82,0,4,Partly Cloudy
0.0,D.Adams,New York Jets,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Jacksonville Jaguars,0,EverBank,outdoors,grass,62,73,10,16,Foggy
0.0,M.Woods,Cleveland Browns,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Kansas City Chiefs,1,Huntington Bank Field,outdoors,grass,41,87,17,32,Overcast
0.0,O.Zaccheaus,Washington Commanders,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,New Orleans Saints,0,Caesars Superdome,indoors,turf,74,76,7,22,Clear
0.0,T.Wallace,Baltimore Ravens,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,New York Giants,0,MetLife,outdoors,turf,36,61,6,5,Clear
0.0,N.Fant,Seattle Seahawks,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Green Bay Packers,1,Lumen Field,outdoors,turf,46,82,0,4,Partly Cloudy
0.0,H.Henry,New England Patriots,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Arizona Cardinals,0,State Farm,indoors,grass,61,21,3,0,Clear
0.0,A.Hooper,New England Patriots,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Arizona Cardinals,0,State Farm,indoors,grass,61,21,3,0,Clear
0.0,D.Walker,Baltimore Ravens,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,New York Giants,0,MetLife,outdoors,turf,36,61,6,5,Clear
0.0,B.Whiteheart,Cleveland Browns,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Kansas City Chiefs,1,Huntington Bank Field,outdoors,grass,41,87,17,32,Overcast
0.0,D.Bellinger,New York Giants,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Baltimore Ravens,1,MetLife,outdoors,turf,36,61,6,5,Clear
0.0,B.Oliver,Tennessee Titans,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Cincinnati Bengals,1,Nissan,outdoors,grass,55,83,13,10,Overcast
0.0,M.Kinsey,Tennessee Titans,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Cincinnati Bengals,1,Nissan,outdoors,grass,55,83,13,10,Overcast
0.0,J.Bobo,Seattle Seahawks,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Green Bay Packers,1,Lumen Field,outdoors,turf,46,82,0,4,Partly Cloudy
0.0,J.Bates,Washington Commanders,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,New Orleans Saints,0,Caesars Superdome,indoors,turf,74,76,7,22,Clear
0.0,L.Krull,Denver Broncos,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Indianapolis Colts,1,Empower Field at Mile High,outdoors,grass,54,18,21,1,Clear
0.0,C.Wilson,New Orleans Saints,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Washington Commanders,1,Caesars Superdome,indoors,turf,74,76,7,22,Clear
0.0,F.Moreau,New Orleans Saints,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Washington Commanders,1,Caesars Superdome,indoors,turf,74,76,7,22,Clear
0.0,S.LaPorta,Detroit Lions,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Buffalo Bills,1,Ford Field,indoors,turf,41,89,6,23,Foggy
0.0,M.Pittman,Indianapolis Colts,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Denver Broncos,0,Empower Field at Mile High,outdoors,grass,54,18,21,1,Clear
0.0,R.Woods,Houston Texans,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Miami Dolphins,1,NRG,indoors,turf,80,69,13,6,Partly Cloudy
0.0,L.McConkey,Los Angeles Chargers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Tampa Bay Buccaneers,1,SoFi,indoors,turf,63,49,0,0,Clear
0.0,A.Iosivas,Cincinnati Bengals,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Tennessee Titans,0,Nissan,outdoors,grass,55,83,13,10,Overcast
0.0,C.Grandy,Cincinnati Bengals,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Tennessee Titans,0,Nissan,outdoors,grass,55,83,13,10,Overcast
0.0,R.Doubs,Green Bay Packers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Seattle Seahawks,0,Lumen Field,outdoors,turf,46,82,0,4,Partly Cloudy
0.0,A.Trautman,Denver Broncos,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Indianapolis Colts,1,Empower Field at Mile High,outdoors,grass,54,18,21,1,Clear
0.0,J.Smith-Schuster,Kansas City Chiefs,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Cleveland Browns,0,Huntington Bank Field,outdoors,grass,41,87,17,32,Overcast
0.0,J.Ferguson,Dallas Cowboys,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Carolina Panthers,0,Bank of America,outdoors,grass,45,83,8,23,Mostly Cloudy
0.0,L.McCaffrey,Washington Commanders,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,New Orleans Saints,0,Caesars Superdome,indoors,turf,74,76,7,22,Clear
0.0,J.Thrash,Cleveland Browns,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Kansas City Chiefs,1,Huntington Bank Field,outdoors,grass,41,87,17,32,Overcast
0.0,A.Gould,Indianapolis Colts,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Denver Broncos,0,Empower Field at Mile High,outdoors,grass,54,18,21,1,Clear
0.0,A.Barner,Seattle Seahawks,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Green Bay Packers,1,Lumen Field,outdoors,turf,46,82,0,4,Partly Cloudy
0.0,W.Mallory,Indianapolis Colts,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Denver Broncos,0,Empower Field at Mile High,outdoors,grass,54,18,21,1,Clear
0.0,D.Hopkins,Kansas City Chiefs,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Cleveland Browns,0,Huntington Bank Field,outdoors,grass,41,87,17,32,Overcast
0.0,T.Tremble,Carolina Panthers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Dallas Cowboys,1,Bank of America,outdoors,grass,45,83,8,23,Mostly Cloudy
0.0,N.Gray,Kansas City Chiefs,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Cleveland Browns,0,Huntington Bank Field,outdoors,grass,41,87,17,32,Overcast
0.0,A.Lazard,New York Jets,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Jacksonville Jaguars,0,EverBank,outdoors,grass,62,73,10,16,Foggy
0.0,P.Washington,Jacksonville Jaguars,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,New York Jets,1,EverBank,outdoors,grass,62,73,10,16,Foggy
0.0,G.Calcaterra,Philadelphia Eagles,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Pittsburgh Steelers,1,Lincoln Financial Field,outdoors,grass,40,64,8,16,Overcast
0.0,V.Jefferson,Pittsburgh Steelers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Philadelphia Eagles,0,Lincoln Financial Field,outdoors,grass,40,64,8,16,Overcast
0.0,K.Boutte,New England Patriots,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Arizona Cardinals,0,State Farm,indoors,grass,61,21,3,0,Clear
0.0,M.Gesicki,Cincinnati Bengals,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Tennessee Titans,0,Nissan,outdoors,grass,55,83,13,10,Overcast
0.0,J.Tolbert,Dallas Cowboys,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Carolina Panthers,0,Bank of America,outdoors,grass,45,83,8,23,Mostly Cloudy
0.0,D.Chark,Los Angeles Chargers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,Tampa Bay Buccaneers,1,SoFi,indoors,turf,63,49,0,0,Clear
