,Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 3 Percentages,Last 3 Correct,Last 5 Percentages,Last 5 Correct,Temperature,Wind,Humidity,Precipitation,Forecast,Stadium,Roof,Surface,Odds,Units,Payout,Profit,Correct,Actual Value
200,B.Robinson o75.5 Rush Yds,moneybadger24_,Washington Commanders,b.robinson,Arizona Cardinals,0.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,108,9,10,0,Mostly Cloudy,State Farm,indoors,grass,-115.0,1.73,3.2343478260869563,1.5043478260869565,Y,101.0
201,P.Mahomes u250.5 Pass Yds,The_Oddsmaker,Kansas City Chiefs,p.mahomes,Los Angeles Chargers,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,74,10,54,0,Foggy,SoFi,indoors,turf,-115.0,1.15,2.1499999999999995,0.9999999999999996,Y,245.0
202,R.Johnson o28.5 Rush Yds,theprophunter0_,Chicago Bears,r.johnson,Los Angeles Rams,1.0,1.0,1,1.0,1,1.0,1,71,16,78,13,Rain,Soldier Field,outdoors,grass,-125.0,1.25,2.25,1.0,N,26.0
203,R.Johnson o0.5 rush_td+rec_td,theprophunter0_,Chicago Bears,r.johnson,Los Angeles Rams,1.0,0.0,0,0.0,0,0.0,0,71,16,78,13,Rain,Soldier Field,outdoors,grass,325.0,0.5,2.125,1.625,Y,1.0
204,J.Reed o69.5 Receiving Yards,PlayerPropSavant,Green Bay Packers,j.reed,Minnesota Vikings,1.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,72,14,61,0,Clear,Lambeau Field,outdoors,grass,205.0,0.5,1.525,1.025,Y,139.0
205,J.Reed o89.5 Receiving Yards,PlayerPropSavant,Green Bay Packers,j.reed,Minnesota Vikings,1.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,72,14,61,0,Clear,Lambeau Field,outdoors,grass,450.0,0.3,1.65,1.35,Y,139.0
206,M.Evans o0.5 rush_td+rec_td,Proptology,Tampa Bay Buccaneers,m.evans,Philadelphia Eagles,1.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,87,7,74,31,Rain,Raymond James,outdoors,grass,150.0,1.0,2.5,1.5,Y,1.0
207,A.Dalton o32.5 Pass Att,nick_giffen,Carolina Panthers,a.dalton,Cincinnati Bengals,1.0,1.0,1,1.0,1,1.0,1,79,6,70,22,Isolated Rain Showers,Bank of America,outdoors,grass,-128.0,1.28,2.28,1.0000000000000002,Y,40.0
208,X.Legette o34.5 Rec Yds,theprophunter0_,Carolina Panthers,x.legette,Cincinnati Bengals,1.0,1.0,1,1.0,1,1.0,1,79,6,70,22,Isolated Rain Showers,Bank of America,outdoors,grass,-125.0,1.25,2.25,1.0,Y,66.0
209,M.Gesicki o0.5 rush_td+rec_td,TheBMatt,Cincinnati Bengals,m.gesicki,Carolina Panthers,0.0,0.0,0,0.0,0,0.0,0,79,6,70,22,Isolated Rain Showers,Bank of America,outdoors,grass,350.0,0.5,2.25,1.75,N,0.0
210,E.Higgins o2.5 Recs,CroweRadio,Arizona Cardinals,e.higgins,Washington Commanders,1.0,0.0,0,0.0,0,0.0,0,108,9,10,0,Mostly Cloudy,State Farm,indoors,grass,105.0,0.4,0.82,0.4199999999999999,N,2.0
211,J.Jefferson o78.5 Rec Yds,CroweRadio,Minnesota Vikings,j.jefferson,Green Bay Packers,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,68,15,61,0,Clear,Lambeau Field,outdoors,grass,-110.0,0.4,0.7636363636363637,0.3636363636363636,Y,85.0
212,J.Jefferson o0.5 rush_td+rec_td,CroweRadio,Minnesota Vikings,j.jefferson,Green Bay Packers,0.0,1.0,1,1.0,1,1.0,1,68,15,61,0,Clear,Lambeau Field,outdoors,grass,110.0,0.25,0.525,0.275,Y,1.0
213,J.Love o3.5 Rush Yds,MoneylineHacks,Green Bay Packers,j.love,Minnesota Vikings,1.0,0.0,0,0.0,0,0.0,0,68,15,61,0,Clear,Lambeau Field,outdoors,grass,105.0,1.0,2.05,1.0499999999999998,Y,6.0
214,J.Fields o39.5 Rush Yds,Mjaybrxd,Pittsburgh Steelers,j.fields,Indianapolis Colts,0.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,70,11,84,49,Mostly Cloudy,Lucas Oil,indoors,turf,-110.0,1.0,1.9090909090909087,0.9090909090909092,Y,55.0
215,N.Harris o67.5 Rush Yds,theprophunter0_,Pittsburgh Steelers,n.harris,Indianapolis Colts,0.0,1.0,1,1.0,1,1.0,1,70,11,84,49,Mostly Cloudy,Lucas Oil,indoors,turf,-120.0,1.2,2.2,1.0000000000000002,N,19.0
216,J.Williams u30.5 Rush Yds,convince_me,Denver Broncos,j.williams,New York Jets,0.0,1.0,1,1.0,1,1.0,1,61,5,87,43,Rain,MetLife,outdoors,turf,-115.0,1.0,1.869565217391304,0.8695652173913042,N,77.0
217,B.Hall o63.5 Rush Yds,CroweRadio,New York Jets,b.hall,Denver Broncos,1.0,0.0,0,0.0,0,0.0,0,61,5,87,43,Rain,MetLife,outdoors,turf,-115.0,0.4,0.7478260869565218,0.3478260869565217,N,4.0
218,S.Barkley o0.5 rush_td+rec_td,theprophunter0_,Philadelphia Eagles,s.barkley,Tampa Bay Buccaneers,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,85,5,74,31,Partly Cloudy,Raymond James,outdoors,grass,-125.0,0.63,1.134,0.5040000000000001,N,0.0
219,A.Dalton o32.5 Pass Att,convince_me,Carolina Panthers,a.dalton,Cincinnati Bengals,1.0,1.0,1,1.0,1,1.0,1,77,5,70,22,Mostly Cloudy,Bank of America,outdoors,grass,-128.0,1.0,1.78125,0.78125,Y,40.0
220,N.Collins o78.5 Rec Yds,theprophunter0_,Houston Texans,n.collins,Jacksonville Jaguars,1.0,1.0,1,1.0,1,1.0,1,81,5,34,0,Clear,NRG,indoors,turf,-120.0,1.2,2.2,1.0000000000000002,Y,151.0
221,P.Mahomes u250.5 Pass Yds,convince_me,Kansas City Chiefs,p.mahomes,Los Angeles Chargers,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,74,10,54,0,Foggy,SoFi,indoors,turf,-115.0,1.0,1.869565217391304,0.8695652173913042,Y,245.0
222,C.Kmet o0.5 rush_td+rec_td,TheTDShow,Chicago Bears,c.kmet,Los Angeles Rams,1.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,69,15,78,13,Rain,Soldier Field,outdoors,grass,450.0,1.0,5.5,4.5,N,0.0
223,A.Jones o0.5 rush_td+rec_td,TheTDShow,Minnesota Vikings,a.jones,Green Bay Packers,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,68,15,61,0,Clear,Lambeau Field,outdoors,grass,135.0,1.0,2.35,1.35,N,0.0
224,J.Jefferson o99.5 Rec Yds,CroweRadio,Minnesota Vikings,j.jefferson,Green Bay Packers,0.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,68,15,61,0,Clear,Lambeau Field,outdoors,grass,185.0,0.2,0.5700000000000001,0.37,N,85.0
225,M.Evans o0.5 rush_td+rec_td,TheTDShow,Tampa Bay Buccaneers,m.evans,Philadelphia Eagles,1.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,85,5,74,31,Partly Cloudy,Raymond James,outdoors,grass,150.0,1.0,2.5,1.5,Y,1.0
226,M.Gesicki o0.5 rush_td+rec_td,TheTDShow,Cincinnati Bengals,m.gesicki,Carolina Panthers,0.0,0.0,0,0.0,0,0.0,0,77,5,70,22,Mostly Cloudy,Bank of America,outdoors,grass,380.0,1.0,4.8,3.8,N,0.0
227,B.Robinson u67.5 Rush Yds,kylemurray03,Washington Commanders,b.robinson,Arizona Cardinals,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,108,9,10,0,Mostly Cloudy,State Farm,indoors,grass,-110.0,1.1,2.1,1.0,N,101.0
228,G.Dortch o0.5 rush_td+rec_td,TheTDShow,Arizona Cardinals,g.dortch,Washington Commanders,1.0,0.0,0,0.0,0,0.0,0,108,9,10,0,Mostly Cloudy,State Farm,indoors,grass,320.0,1.0,4.2,3.2,N,0.0
229,G.Pickens o49.5 Receiving Yards,JBBets1,Pittsburgh Steelers,g.pickens,Indianapolis Colts,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,70,11,84,49,Mostly Cloudy,Lucas Oil,indoors,turf,-132.0,1.0,1.7575757575757576,0.7575757575757576,Y,113.0
230,M.Pittman o45.5 Rec Yds,rsura_,Indianapolis Colts,m.pittman,Pittsburgh Steelers,1.0,0.0,0,0.0,0,0.0,0,70,11,84,49,Mostly Cloudy,Lucas Oil,indoors,turf,-110.0,1.1,2.1,1.0,Y,113.0
231,Z.Moss o52.5 Rush Yds,rsura_,Cincinnati Bengals,z.moss,Carolina Panthers,0.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,76,5,70,22,Mostly Cloudy,Bank of America,outdoors,grass,-110.0,1.1,2.1,1.0,N,51.0
232,T.Etienne o18.5 Rec Yds,rsura_,Jacksonville Jaguars,t.etienne,Houston Texans,0.0,0.0,0,0.0,0,0.0,0,85,0,34,0,Clear,NRG,indoors,turf,-112.0,1.12,2.12,1.0,N,10.0
233,A.Kamara o0.5 rush_td+rec_td,JBBets1,New Orleans Saints,a.kamara,Atlanta Falcons,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,73,7,69,8,Overcast,Mercedes-Benz,indoors,turf,115.0,1.0,2.15,1.15,Y,1.0
234,A.Jones o0.5 rush_td+rec_td,JBBets1,Minnesota Vikings,a.jones,Green Bay Packers,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,70,15,61,0,Clear,Lambeau Field,outdoors,grass,130.0,1.0,2.3,1.2999999999999998,N,0.0
235,B.Thomas u47.5 receiving yards,Rotowire Prizepicks,Jacksonville Jaguars,b.thomas,Houston Texans,0.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,85,0,34,0,Clear,NRG,indoors,turf,100.0,1.5,3.0,1.5,N,86.0
236,D.Brown u9.5 Longest Reception,PropBomb,Washington Commanders,d.brown,Arizona Cardinals,0.0,0.5,0,0.5,0,0.5,0,108,9,10,0,Mostly Cloudy,State Farm,indoors,grass,-115.0,1.15,2.1499999999999995,0.9999999999999996,Y,4.0
237,K.Osborn o13.5 receiving yards,Rotowire Sleeper,New England Patriots,k.osborn,San Francisco 49ers,0.0,0.5,0,0.5,0,0.5,0,73,0,60,0,Clear,Levi's,outdoors,grass,100.0,1.5,3.0,1.5,N,3.0
238,M.Andrews o29.5 receiving yards,Rotowire Prizepicks,Baltimore Ravens,m.andrews,Buffalo Bills,1.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,68,10,93,36,Rain,M&amp;T Bank,outdoors,grass,100.0,1.5,3.0,1.5,N,0.0
239,D.Kincaid o37.5 receiving yards,Rotowire Prizepicks,Buffalo Bills,d.kincaid,Baltimore Ravens,0.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,68,10,93,36,Rain,M&amp;T Bank,outdoors,grass,100.0,1.5,3.0,1.5,Y,47.0
240,A.Jones o0.5 rush_td+rec_td,BetWhatHappensLive,Minnesota Vikings,a.jones,Green Bay Packers,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,70,15,61,0,Clear,Lambeau Field,outdoors,grass,460.0,0.5,2.8,2.3,N,0.0
241,C.Godwin o0.5 rush_td+rec_td,BetWhatHappensLive,Tampa Bay Buccaneers,c.godwin,Philadelphia Eagles,1.0,1.0,1,1.0,1,1.0,1,88,9,74,31,Clear,Raymond James,outdoors,grass,600.0,0.25,1.75,1.5,N,0.0
242,J.Conner o0.5 rush_td+rec_td,daletanhardt,Arizona Cardinals,j.conner,Washington Commanders,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,104,9,10,0,Clear,State Farm,indoors,grass,-135.0,1.5,2.611111111111111,1.1111111111111112,Y,1.0
243,G.Dortch o0.5 rush_td+rec_td,daletanhardt,Arizona Cardinals,g.dortch,Washington Commanders,1.0,0.0,0,0.0,0,0.0,0,104,9,10,0,Clear,State Farm,indoors,grass,330.0,0.8,3.44,2.64,N,0.0
244,G.Kittle o0.5 rush_td+rec_td,daletanhardt,San Francisco 49ers,g.kittle,New England Patriots,1.0,0.5,0,0.5,0,0.5,0,68,3,64,0,Clear,Levi's,outdoors,grass,210.0,1.2,3.72,2.52,Y,1.0
245,B.Purdy o234.5 passing yards,Rotowire Sleeper,San Francisco 49ers,b.purdy,New England Patriots,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,68,3,64,0,Clear,Levi's,outdoors,grass,100.0,1.5,3.0,1.5,Y,288.0
246,J.Ford o63.5 rushing + receiving yards,Rotowire Prizepicks,Cleveland Browns,j.ford,Las Vegas Raiders,0.0,1.0,1,1.0,1,1.0,1,100,7,9,2,Clear,Allegiant,indoors,grass,100.0,1.5,3.0,1.5,Y,85.0
247,T.Kelce o50.5 Rec Yds,sandyplashkes,Kansas City Chiefs,t.kelce,Los Angeles Chargers,0.0,0.0,0,0.0,0,0.0,0,74,10,54,0,Clear,SoFi,indoors,turf,-110.0,1.1,2.1,1.0,Y,89.0
248,J.Ford o42.5 rushing yards,Rotowire Sleeper,Cleveland Browns,j.ford,Las Vegas Raiders,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,95,6,9,2,Clear,Allegiant,indoors,grass,100.0,1.5,3.0,1.5,Y,58.0
249,M.Hollins o12.5 Rec Yds,MoneylineHacks,Buffalo Bills,m.hollins,Baltimore Ravens,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,68,10,93,36,Rain,M&amp;T Bank,outdoors,grass,-110.0,1.0,1.9090909090909087,0.9090909090909092,N,5.0
250,M.Harrison o0.5 rush_td+rec_td,rsura_,Arizona Cardinals,m.harrison,Washington Commanders,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,106,9,10,0,Clear,State Farm,indoors,grass,105.0,1.0,2.05,1.0499999999999998,Y,1.0
251,T.Kelce o0.5 rush_td+rec_td,theprophunter0_,Kansas City Chiefs,t.kelce,Los Angeles Chargers,0.0,0.0,0,0.0,0,0.0,0,67,9,54,0,Clear,SoFi,indoors,turf,220.0,1.0,3.2,2.2,N,0.0
252,D.Henry o5.5 receiving yards,Rotowire Prizepicks,Baltimore Ravens,d.henry,Buffalo Bills,1.0,1.0,1,1.0,1,1.0,1,68,10,93,36,Rain,M&amp;T Bank,outdoors,grass,100.0,1.5,3.0,1.5,Y,10.0
253,T.Kelce o0.5 rush_td+rec_td,moneybadger24_,Kansas City Chiefs,t.kelce,Los Angeles Chargers,0.0,0.0,0,0.0,0,0.0,0,69,9,54,0,Clear,SoFi,indoors,turf,155.0,1.0,2.55,1.5499999999999998,N,0.0
254,D.Knox o8.5 receiving yards,Rotowire Prizepicks,Buffalo Bills,d.knox,Baltimore Ravens,0.0,0.5,0,0.5,0,0.5,0,68,10,93,36,Rain,M&amp;T Bank,outdoors,grass,100.0,1.5,3.0,1.5,N,0.0
255,T.Kelce o0.5 rush_td+rec_td,sandyplashkes,Kansas City Chiefs,t.kelce,Los Angeles Chargers,0.0,0.0,0,0.0,0,0.0,0,69,9,54,0,Clear,SoFi,indoors,turf,190.0,1.0,2.9,1.9,N,0.0
256,J.Cook o2.5 Recs,ThePropfessor_,Buffalo Bills,j.cook,Baltimore Ravens,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,68,10,93,36,Rain,M&amp;T Bank,outdoors,grass,-130.0,1.3,2.3,0.9999999999999998,N,1.0
257,J.Allen o0.5 rush_td+rec_td,charliedisturco,Buffalo Bills,j.allen,Baltimore Ravens,0.0,0.0,0,0.0,0,0.0,0,68,10,93,36,Rain,M&amp;T Bank,outdoors,grass,150.0,0.25,0.625,0.375,N,0.0
258,M.Andrews o0.5 rush_td+rec_td,charliedisturco,Baltimore Ravens,m.andrews,Buffalo Bills,1.0,0.0,0,0.0,0,0.0,0,68,10,93,36,Rain,M&amp;T Bank,outdoors,grass,330.0,0.25,1.075,0.825,N,0.0
259,J.Allen o6.5 Rush Att,PropBetGuy,Buffalo Bills,j.allen,Baltimore Ravens,0.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,69,10,93,36,Rain,M&amp;T Bank,outdoors,grass,-108.0,1.08,2.08,1.0,N,5.0
260,M.Hollins o12.5 Rec Yds,cowhitchurch,Buffalo Bills,m.hollins,Baltimore Ravens,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,69,10,93,36,Rain,M&amp;T Bank,outdoors,grass,-110.0,1.1,2.1,1.0,N,5.0
261,M.Hollins o12.5 Rec Yds,GDAWG5000,Buffalo Bills,m.hollins,Baltimore Ravens,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,69,10,93,36,Rain,M&amp;T Bank,outdoors,grass,-110.0,0.55,1.05,0.5,N,5.0
262,M.Hollins o12.5 Rec Yds,The_Oddsmaker,Buffalo Bills,m.hollins,Baltimore Ravens,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,69,10,93,36,Rain,M&amp;T Bank,outdoors,grass,-110.0,1.1,2.1,1.0,N,5.0
263,M.Hollins o12.5 Rec Yds,charliedisturco,Buffalo Bills,m.hollins,Baltimore Ravens,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,69,10,93,36,Rain,M&amp;T Bank,outdoors,grass,-110.0,1.1,2.1,1.0,N,5.0
264,J.Cook u78.5 Rush + Rec Yds,rsura_,Buffalo Bills,j.cook,Baltimore Ravens,0.0,0.0,0,0.0,0,0.0,0,69,10,93,36,Rain,M&amp;T Bank,outdoors,grass,-115.0,1.15,2.1499999999999995,0.9999999999999996,Y,48.0
265,J.Allen o0.5 rush_td+rec_td,daletanhardt,Buffalo Bills,j.allen,Baltimore Ravens,0.0,0.0,0,0.0,0,0.0,0,69,10,93,36,Rain,M&amp;T Bank,outdoors,grass,130.0,1.3,2.99,1.6899999999999995,N,0.0
266,M.Hollins o0.5 rush_td+rec_td,daletanhardt,Buffalo Bills,m.hollins,Baltimore Ravens,0.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,69,10,93,36,Rain,M&amp;T Bank,outdoors,grass,700.0,0.5,4.0,3.5,N,0.0
267,N.Agholor o0.5 rush_td+rec_td,daletanhardt,Baltimore Ravens,n.agholor,Buffalo Bills,1.0,0.0,0,0.0,0,0.0,0,69,10,93,36,Rain,M&amp;T Bank,outdoors,grass,600.0,0.5,3.5,3.0,N,0.0
268,J.Cook o13.5 Rush Att,Mjaybrxd,Buffalo Bills,j.cook,Baltimore Ravens,0.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,69,10,93,36,Rain,M&amp;T Bank,outdoors,grass,-110.0,1.0,1.9090909090909087,0.9090909090909092,N,9.0
269,K.Coleman o27.5 Rec Yds,Mjaybrxd,Buffalo Bills,k.coleman,Baltimore Ravens,0.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,69,10,93,36,Rain,M&amp;T Bank,outdoors,grass,-105.0,1.0,1.9523809523809523,0.9523809523809524,Y,51.0
270,K.Coleman o28.5 Rec Yds,PlayerPropSavant,Buffalo Bills,k.coleman,Baltimore Ravens,0.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,69,10,93,36,Rain,M&amp;T Bank,outdoors,grass,-110.0,1.1,2.1,1.0,Y,51.0
271,J.Allen o0.5 rush_td+rec_td,sandyplashkes,Buffalo Bills,j.allen,Baltimore Ravens,0.0,0.0,0,0.0,0,0.0,0,69,10,93,36,Rain,M&amp;T Bank,outdoors,grass,170.0,1.0,2.7,1.7000000000000002,N,0.0
